slug,url,name,price,area,rooms,build_year,utilities,location,location_lat,location_lon,heating,floor,building_floors,state,market,ownership,ad_type,collage,scrapped_date,luxury_level
stary-krakow-luksusowe-m2-w-nowej-kamienicy-ID4wTiN,https://www.otodom.pl/pl/oferta/stary-krakow-luksusowe-m2-w-nowej-kamienicy-ID4wTiN,Stary Kraków - Luksusowe M2 w Nowej Kamienicy,969999.0,42.0,2,2025.0,"['internet', 'telewizja kablowa', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'winda', 'balkon', 'klimatyzacja', 'pom. użytkowe']","['Grzegórzki', 'Grzegórzki', 'Kraków', 'małopolskie']",50.05731,19.95657,urban,floor_2,2.0,to_completion,primary,full_ownership,business,otodom_photos/stary-krakow-luksusowe-m2-w-nowej-kamienicy-ID4wTiN/stary-krakow-luksusowe-m2-w-nowej-kamienicy-ID4wTiN_collage.jpg,2025-05-31,-1.0
krakow-olsza-ul-mlynska-ID4vD85,https://www.otodom.pl/pl/oferta/krakow-olsza-ul-mlynska-ID4vD85,Kraków- Olsza- ul. Młyńska,599000.0,44.6,3,1970.0,"['domofon / wideofon', 'meble', 'winda']","['Olsza', 'Prądnik Czerwony', 'Kraków', 'małopolskie']",50.0830029,19.9709082,,floor_10,10.0,to_renovation,secondary,limited_ownership,business,otodom_photos/krakow-olsza-ul-mlynska-ID4vD85/krakow-olsza-ul-mlynska-ID4vD85_collage.jpg,2025-05-31,3.0
caly-segment-3-pietra-stefanowicza-pradnik-bialy-ID4vwsw,https://www.otodom.pl/pl/oferta/caly-segment-3-pietra-stefanowicza-pradnik-bialy-ID4vwsw,"Cały segment, 3 piętra,Stefanowicza, Prądnik Biały",1698180.0,128.65,7,2026.0,"['balkon', 'ogródek', 'garaż/miejsce parkingowe', 'taras']","['Górka Narodowa', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.09875,19.94416,,floor_1,3.0,to_completion,primary,,business,otodom_photos/caly-segment-3-pietra-stefanowicza-pradnik-bialy-ID4vwsw/caly-segment-3-pietra-stefanowicza-pradnik-bialy-ID4vwsw_collage.jpg,2025-05-31,-1.0
dwupoziomowy-apartament-pradnik-bialy-ID4vujG,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-pradnik-bialy-ID4vujG,"Dwupoziomowy apartament, Prądnik Biały",1113024.0,84.32,4,2026.0,"['balkon', 'ogródek', 'garaż/miejsce parkingowe', 'taras']","['Górka Narodowa', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.09875,19.94416,,floor_2,3.0,to_completion,primary,,business,otodom_photos/dwupoziomowy-apartament-pradnik-bialy-ID4vujG/dwupoziomowy-apartament-pradnik-bialy-ID4vujG_collage.jpg,2025-05-31,-1.0
2-pokojowe-mieszkanie-z-ogrodem-pradnik-bialy-ID4vujF,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-ogrodem-pradnik-bialy-ID4vujF,"2-pokojowe mieszkanie z ogrodem , Prądnik Biały,",673816.0,44.33,2,2026.0,"['balkon', 'ogródek', 'garaż/miejsce parkingowe', 'taras']","['Górka Narodowa', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.09875,19.94416,,ground_floor,3.0,to_completion,primary,,business,otodom_photos/2-pokojowe-mieszkanie-z-ogrodem-pradnik-bialy-ID4vujF/2-pokojowe-mieszkanie-z-ogrodem-pradnik-bialy-ID4vujF_collage.jpg,2025-05-31,-1.0
apartament-3-poziomy-3-miejsca-postojowe-w-cenie-ID4veB0,https://www.otodom.pl/pl/oferta/apartament-3-poziomy-3-miejsca-postojowe-w-cenie-ID4veB0,Apartament 3 - poziomy/3 miejsca postojowe w cenie,2039000.0,181.5,8,2025.0,"['telefon', 'internet', 'telewizja kablowa', 'drzwi / okna antywłamaniowe', 'rolety antywłamaniowe', 'garaż/miejsce parkingowe', 'pom. użytkowe', 'taras']","['Witkowice', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.11788,19.94548,gas,floor_1,3.0,to_completion,primary,,business,otodom_photos/apartament-3-poziomy-3-miejsca-postojowe-w-cenie-ID4veB0/apartament-3-poziomy-3-miejsca-postojowe-w-cenie-ID4veB0_collage.jpg,2025-05-31,-1.0
3-osobne-pokoje-plus-kuchnia-topowa-lokalizacja-ID4wEXO,https://www.otodom.pl/pl/oferta/3-osobne-pokoje-plus-kuchnia-topowa-lokalizacja-ID4wEXO,"3 osobne pokoje plus kuchnia,   Topowa Lokalizacja",1099000.0,63.3,3,1994.0,"['meble', 'piekarnik', 'lodówka', 'pralka', 'zmywarka', 'balkon', 'piwnica', 'oddzielna kuchnia', 'garaż/miejsce parkingowe']","['Grzegórzki', 'Grzegórzki', 'Kraków', 'małopolskie']",50.05999,19.96945,,floor_3,5.0,ready_to_use,secondary,full_ownership,business,otodom_photos/3-osobne-pokoje-plus-kuchnia-topowa-lokalizacja-ID4wEXO/3-osobne-pokoje-plus-kuchnia-topowa-lokalizacja-ID4wEXO_collage.jpg,2025-05-31,6.0
tylko-6-km-od-centrum-krakowa-ogrodek-3-pok-ID4veAV,https://www.otodom.pl/pl/oferta/tylko-6-km-od-centrum-krakowa-ogrodek-3-pok-ID4veAV,"Tylko 6 km od centrum Krakowa, ogródek, 3 pok.",699000.0,64.4,3,2025.0,"['telefon', 'internet', 'telewizja kablowa', 'drzwi / okna antywłamaniowe', 'rolety antywłamaniowe', 'ogródek', 'garaż/miejsce parkingowe', 'pom. użytkowe', 'taras']","['Witkowice', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.11788,19.94548,gas,floor_1,3.0,,primary,,business,otodom_photos/tylko-6-km-od-centrum-krakowa-ogrodek-3-pok-ID4veAV/tylko-6-km-od-centrum-krakowa-ogrodek-3-pok-ID4veAV_collage.jpg,2025-05-31,8.0
3-pokojowe-mieszkanie-67m2-2-balkony-ID4uasa,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-67m2-2-balkony-ID4uasa,3-pokojowe mieszkanie 67m2 + 2 balkony,945054.0,67.14,3,2025.0,"['garaż/miejsce parkingowe', 'balkon', 'winda']","['Azory', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.088847044475,19.903434988756,,floor_1,5.0,to_completion,primary,full_ownership,business,otodom_photos/3-pokojowe-mieszkanie-67m2-2-balkony-ID4uasa/3-pokojowe-mieszkanie-67m2-2-balkony-ID4uasa_collage.jpg,2025-05-31,-1.0
krakow-krowodrza-ul-kazimierza-wielkiego-ID4w2aw,https://www.otodom.pl/pl/oferta/krakow-krowodrza-ul-kazimierza-wielkiego-ID4w2aw,Kraków - Krowodrza - ul. Kazimierza Wielkiego,980000.0,62.36,2,1935.0,"['domofon / wideofon', 'balkon', 'piwnica', 'oddzielna kuchnia']","['Nowa Wieś', 'Krowodrza', 'Kraków', 'małopolskie']",50.0738192,19.9180467,electrical,floor_1,3.0,to_renovation,secondary,full_ownership,business,otodom_photos/krakow-krowodrza-ul-kazimierza-wielkiego-ID4w2aw/krakow-krowodrza-ul-kazimierza-wielkiego-ID4w2aw_collage.jpg,2025-05-31,3.0
krowodrza-ul-krolewska-2-pokoje-po-remoncie-ID4t4N0,https://www.otodom.pl/pl/oferta/krowodrza-ul-krolewska-2-pokoje-po-remoncie-ID4t4N0,Krowodrza - ul. Królewska - 2 pokoje - po remoncie,750000.0,43.6,2,1972.0,"['internet', 'domofon / wideofon', 'meble', 'piekarnik', 'kuchenka', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia']","['Nowa Wieś', 'Krowodrza', 'Kraków', 'małopolskie']",50.0721637,19.9186379,urban,floor_3,,ready_to_use,secondary,limited_ownership,business,otodom_photos/krowodrza-ul-krolewska-2-pokoje-po-remoncie-ID4t4N0/krowodrza-ul-krolewska-2-pokoje-po-remoncie-ID4t4N0_collage.jpg,2025-05-31,6.0
mistrzejowice-dwupokojowe-z-jasna-ID4vqsH,https://www.otodom.pl/pl/oferta/mistrzejowice-dwupokojowe-z-jasna-ID4vqsH,Mistrzejowice - dwupokojowe z jasną,575000.0,38.39,2,1975.0,"['internet', 'telewizja kablowa', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'lodówka', 'pralka', 'kuchenka', 'piekarnik', 'balkon', 'oddzielna kuchnia', 'piwnica']","['Mistrzejowice', 'Mistrzejowice', 'Kraków', 'małopolskie']",50.097268977464,20.00981590363,urban,floor_3,4.0,,secondary,full_ownership,business,otodom_photos/mistrzejowice-dwupokojowe-z-jasna-ID4vqsH/mistrzejowice-dwupokojowe-z-jasna-ID4vqsH_collage.jpg,2025-05-31,4.0
portowa-zablocie-ID4ulMd,https://www.otodom.pl/pl/oferta/portowa-zablocie-ID4ulMd,Portowa Zabłocie,736396.0,,0,,"['Miejsce parkingowe podziemne', 'Windy']","['Zabłocie', 'Podgórze', 'Kraków', 'małopolskie']",50.050599911985,19.970109631833,,,,,primary,,business,otodom_photos/portowa-zablocie-ID4ulMd/portowa-zablocie-ID4ulMd_collage.jpg,2025-05-31,8.0
na-sprzedaz-mieszkanie-53-m2-bez-prowizji-ID4wUeQ,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-53-m2-bez-prowizji-ID4wUeQ,Na sprzedaż mieszkanie 53 m2 Bez prowizji,1020000.0,53.07,2,2013.0,"['telewizja kablowa', 'internet', 'domofon / wideofon', 'teren zamknięty', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda']","['Dąbie', 'Grzegórzki', 'Kraków', 'małopolskie']",50.069203008569,19.983316594165,urban,floor_1,5.0,ready_to_use,secondary,full_ownership,business,otodom_photos/na-sprzedaz-mieszkanie-53-m2-bez-prowizji-ID4wUeQ/na-sprzedaz-mieszkanie-53-m2-bez-prowizji-ID4wUeQ_collage.jpg,2025-05-31,7.0
przedsprzedaz-2-pokoje-balkon-8m2-ID4v8qc,https://www.otodom.pl/pl/oferta/przedsprzedaz-2-pokoje-balkon-8m2-ID4v8qc,Przedsprzedaż 2 pokoje | balkon 8m2,508712.0,33.69,2,2026.0,"['balkon', 'garaż/miejsce parkingowe', 'winda']","['Prądnik Biały', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.09341,19.92886,urban,floor_1,3.0,,primary,,business,otodom_photos/przedsprzedaz-2-pokoje-balkon-8m2-ID4v8qc/przedsprzedaz-2-pokoje-balkon-8m2-ID4v8qc_collage.jpg,2025-05-31,5.0
sloneczny-apartament-3-pokojowy-z-dwoma-balkonami-ID4vmts,https://www.otodom.pl/pl/oferta/sloneczny-apartament-3-pokojowy-z-dwoma-balkonami-ID4vmts,Słoneczny apartament 3-pokojowy z dwoma balkonami,951450.0,63.43,3,2025.0,"['telewizja kablowa', 'internet', 'telefon', 'garaż/miejsce parkingowe', 'winda', 'taras']","['Prądnik Czerwony', 'Prądnik Czerwony', 'Kraków', 'małopolskie']",50.0904867,19.9631749,urban,floor_4,6.0,to_completion,primary,,business,otodom_photos/sloneczny-apartament-3-pokojowy-z-dwoma-balkonami-ID4vmts/sloneczny-apartament-3-pokojowy-z-dwoma-balkonami-ID4vmts_collage.jpg,2025-05-31,-1.0
bezczynszowe-mieszkanie-z-ogrodem-i-2-msc-park-ID4sKoX,https://www.otodom.pl/pl/oferta/bezczynszowe-mieszkanie-z-ogrodem-i-2-msc-park-ID4sKoX,Bezczynszowe Mieszkanie z ogrodem i 2 msc park.,639000.0,74.75,3,2024.0,"['internet', 'system alarmowy', 'garaż/miejsce parkingowe', 'ogródek']","['Wolica', 'Nowa Huta', 'Kraków', 'małopolskie']",50.05607516670571,20.20610453979494,electrical,floor_1,2.0,to_completion,primary,full_ownership,business,otodom_photos/bezczynszowe-mieszkanie-z-ogrodem-i-2-msc-park-ID4sKoX/bezczynszowe-mieszkanie-z-ogrodem-i-2-msc-park-ID4sKoX_collage.jpg,2025-05-31,-1.0
mieszkanie-4-pokojowe-pradnik-bialy-ID4vD4V,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-pradnik-bialy-ID4vD4V,Mieszkanie 4- pokojowe Prądnik Biały,1395000.0,115.0,4,2003.0,['garaż/miejsce parkingowe'],"['Prądnik Biały', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.0987,19.9335,other,floor_1,1.0,ready_to_use,secondary,full_ownership,business,otodom_photos/mieszkanie-4-pokojowe-pradnik-bialy-ID4vD4V/mieszkanie-4-pokojowe-pradnik-bialy-ID4vD4V_collage.jpg,2025-05-31,6.0
nowy-apartament-premium-bezpieczny-bez-pcc-gotowy-do-zamieszkania-ID4v3Tw,https://www.otodom.pl/pl/oferta/nowy-apartament-premium-bezpieczny-bez-pcc-gotowy-do-zamieszkania-ID4v3Tw,NOWY apartament PREMIUM Bezpieczny bez PCC Gotowy do zamieszkania,998400.0,52.55,3,2024.0,"['internet', 'telewizja kablowa', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'system alarmowy', 'teren zamknięty', 'meble', 'pralka', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik', 'balkon', 'pom. użytkowe', 'garaż/miejsce parkingowe', 'ogródek', 'taras', 'winda', 'dwupoziomowe', 'klimatyzacja']","['Płaszów', 'Podgórze', 'Kraków', 'małopolskie']",50.0346772,20.0035412,urban,floor_3,3.0,ready_to_use,secondary,full_ownership,private,otodom_photos/nowy-apartament-premium-bezpieczny-bez-pcc-gotowy-do-zamieszkania-ID4v3Tw/nowy-apartament-premium-bezpieczny-bez-pcc-gotowy-do-zamieszkania-ID4v3Tw_collage.jpg,2025-05-31,8.0
kawalerka-z-ogrodkiem-tramwaj-borek-falecki-ID4sVw8,https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodkiem-tramwaj-borek-falecki-ID4sVw8,Kawalerka z ogródkiem/ Tramwaj / Borek Fałęcki,209000.0,17.9,1,,"['teren zamknięty', 'domofon / wideofon', 'ogródek']","['Borek Fałęcki', 'Łagiewniki-Borek Fałęcki', 'Kraków', 'małopolskie']",50.01103,19.91507,gas,ground_floor,2.0,,secondary,full_ownership,private,otodom_photos/kawalerka-z-ogrodkiem-tramwaj-borek-falecki-ID4sVw8/kawalerka-z-ogrodkiem-tramwaj-borek-falecki-ID4sVw8_collage.jpg,2025-05-31,-1.0
apartament-na-ruczaju-ogrodek-3-pokoje-856-000-ID4vlo6,https://www.otodom.pl/pl/oferta/apartament-na-ruczaju-ogrodek-3-pokoje-856-000-ID4vlo6,Apartament na Ruczaju ogródek 3 pokoje 856.000,856000.0,57.0,3,2024.0,[],"['Ruczaj', 'Dębniki', 'Kraków', 'małopolskie']",50.02276,19.91404,,ground_floor,3.0,to_completion,primary,full_ownership,business,otodom_photos/apartament-na-ruczaju-ogrodek-3-pokoje-856-000-ID4vlo6/apartament-na-ruczaju-ogrodek-3-pokoje-856-000-ID4vlo6_collage.jpg,2025-05-31,-1.0
3-pokoje-ogrodek-centrum-15-min-rynek-ur-ID4vbqc,https://www.otodom.pl/pl/oferta/3-pokoje-ogrodek-centrum-15-min-rynek-ur-ID4vbqc,"3  pokoje , ogródek, Centrum,  15 min Rynek, UR",745000.0,62.1,3,1968.0,"['domofon / wideofon', 'piwnica', 'oddzielna kuchnia', 'garaż/miejsce parkingowe']","['Przedmieście Warszawskie', 'Stare Miasto', 'Kraków', 'małopolskie']",50.07988,19.94935,urban,ground_floor,2.0,to_renovation,secondary,full_ownership,business,otodom_photos/3-pokoje-ogrodek-centrum-15-min-rynek-ur-ID4vbqc/3-pokoje-ogrodek-centrum-15-min-rynek-ur-ID4vbqc_collage.jpg,2025-05-31,4.0
na-sprzedaz-2-pokojowe-mieszkanie-stare-podgorze-ID4vuvw,https://www.otodom.pl/pl/oferta/na-sprzedaz-2-pokojowe-mieszkanie-stare-podgorze-ID4vuvw,Na sprzedaż 2-pokojowe mieszkanie | Stare Podgórze,799000.0,42.0,2,,"['domofon / wideofon', 'zmywarka', 'lodówka', 'kuchenka', 'piekarnik']","['Stare Podgórze', 'Podgórze', 'Kraków', 'małopolskie']",50.041038117409,19.937397000549,urban,floor_3,,,secondary,full_ownership,business,otodom_photos/na-sprzedaz-2-pokojowe-mieszkanie-stare-podgorze-ID4vuvw/na-sprzedaz-2-pokojowe-mieszkanie-stare-podgorze-ID4vuvw_collage.jpg,2025-05-31,-1.0
promocja-3pokojowe-56m2-zielen-blisko-centrum-ID4viiP,https://www.otodom.pl/pl/oferta/promocja-3pokojowe-56m2-zielen-blisko-centrum-ID4viiP,"Promocja ! 3pokojowe 56m2 - zieleń, blisko centrum",750000.0,56.0,3,2027.0,[],"['Tonie', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.09929,19.915,,floor_3,4.0,,primary,full_ownership,business,otodom_photos/promocja-3pokojowe-56m2-zielen-blisko-centrum-ID4viiP/promocja-3pokojowe-56m2-zielen-blisko-centrum-ID4viiP_collage.jpg,2025-05-31,6.0
kliny-ul-borkowska-ustawne-jasne-2-pokojowe-z-garderoba-2004r-ID4vp1O,https://www.otodom.pl/pl/oferta/kliny-ul-borkowska-ustawne-jasne-2-pokojowe-z-garderoba-2004r-ID4vp1O,"Kliny, ul. Borkowska. Ustawne, jasne 2 pokojowe z garderobą, 2004r",599000.0,50.0,2,2004.0,"['internet', 'telewizja kablowa', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'meble', 'pralka', 'lodówka', 'kuchenka', 'piekarnik']","['Kliny', 'Swoszowice', 'Kraków', 'małopolskie']",50.0042095,19.9058122,urban,floor_2,2.0,ready_to_use,secondary,full_ownership,business,otodom_photos/kliny-ul-borkowska-ustawne-jasne-2-pokojowe-z-garderoba-2004r-ID4vp1O/kliny-ul-borkowska-ustawne-jasne-2-pokojowe-z-garderoba-2004r-ID4vp1O_collage.jpg,2025-05-31,-1.0
ul-stawowa-ID4tJRy,https://www.otodom.pl/pl/oferta/ul-stawowa-ID4tJRy,ul. Stawowa,736389.0,,0,,"['Balkon', 'Taras', 'Miejsce parkingowe podziemne', 'Windy', 'Strefa wypoczynku']","['Bronowice Wielkie', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.09886064393,19.875877797681,,,,,primary,,business,otodom_photos/ul-stawowa-ID4tJRy/ul-stawowa-ID4tJRy_collage.jpg,2025-05-31,7.0
pradnik-czerwony-2-pokoje-z-duzym-balkonem-winda-ID4vD3U,https://www.otodom.pl/pl/oferta/pradnik-czerwony-2-pokoje-z-duzym-balkonem-winda-ID4vD3U,"Prądnik Czerwony, 2 pokoje z dużym balkonem, winda",720000.0,45.0,2,2008.0,"['system alarmowy', 'balkon', 'winda']","['Rakowice', 'Prądnik Czerwony', 'Kraków', 'małopolskie']",50.074044,19.97593,urban,floor_8,8.0,ready_to_use,secondary,full_ownership,business,otodom_photos/pradnik-czerwony-2-pokoje-z-duzym-balkonem-winda-ID4vD3U/pradnik-czerwony-2-pokoje-z-duzym-balkonem-winda-ID4vD3U_collage.jpg,2025-05-31,5.0
osiedle-gorali-nowa-huta-po-remoncie-3-pokoje-ID4vD3V,https://www.otodom.pl/pl/oferta/osiedle-gorali-nowa-huta-po-remoncie-3-pokoje-ID4vD3V,"Osiedle Górali, Nowa Huta, po remoncie, 3 pokoje",919000.0,65.94,3,1956.0,"['klimatyzacja', 'piwnica', 'oddzielna kuchnia', 'taras']","['Nowa Huta', 'Nowa Huta', 'Kraków', 'małopolskie']",50.080067,20.039449,urban,floor_3,3.0,ready_to_use,secondary,full_ownership,business,otodom_photos/osiedle-gorali-nowa-huta-po-remoncie-3-pokoje-ID4vD3V/osiedle-gorali-nowa-huta-po-remoncie-3-pokoje-ID4vD3V_collage.jpg,2025-05-31,-1.0
wyjatkowy-apartament-z-garazem-willa-rudawa-ID4vD3W,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-z-garazem-willa-rudawa-ID4vD3W,Wyjątkowy apartament z garażem Willa Rudawa,1720000.0,80.2,4,2019.0,"['internet', 'system alarmowy', 'balkon', 'garaż/miejsce parkingowe', 'winda']","['Zwierzyniec', 'Zwierzyniec', 'Kraków', 'małopolskie']",50.064871,19.888891,,floor_2,2.0,ready_to_use,secondary,full_ownership,business,otodom_photos/wyjatkowy-apartament-z-garazem-willa-rudawa-ID4vD3W/wyjatkowy-apartament-z-garazem-willa-rudawa-ID4vD3W_collage.jpg,2025-05-31,9.0
pradnik-bialy-mieszkanie-z-balkonem-i-antresola-ID4vD3R,https://www.otodom.pl/pl/oferta/pradnik-bialy-mieszkanie-z-balkonem-i-antresola-ID4vD3R,"Prądnik Biały, mieszkanie z balkonem i antresolą",622000.0,41.51,2,2001.0,"['system alarmowy', 'balkon', 'piwnica']","['Górka Narodowa', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.097459,19.957008,gas,floor_3,3.0,ready_to_use,secondary,full_ownership,business,otodom_photos/pradnik-bialy-mieszkanie-z-balkonem-i-antresola-ID4vD3R/pradnik-bialy-mieszkanie-z-balkonem-i-antresola-ID4vD3R_collage.jpg,2025-05-31,4.0
mieszkania-z-dusza-butikowo-i-ustawnie-ID4vD3J,https://www.otodom.pl/pl/oferta/mieszkania-z-dusza-butikowo-i-ustawnie-ID4vD3J,Mieszkania z duszą! Butikowo i ustawnie!,1345000.0,103.0,5,2024.0,"['telefon', 'internet', 'telewizja kablowa', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'teren zamknięty', 'winda', 'balkon', 'garaż/miejsce parkingowe', 'pom. użytkowe', 'taras']","['Bronowice Wielkie', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.09316,19.89328,urban,floor_2,2.0,to_completion,primary,full_ownership,business,otodom_photos/mieszkania-z-dusza-butikowo-i-ustawnie-ID4vD3J/mieszkania-z-dusza-butikowo-i-ustawnie-ID4vD3J_collage.jpg,2025-05-31,-1.0
gotowe-do-odbioru-2-pokoje-balkon-bez-prowizji-ID4vD3A,https://www.otodom.pl/pl/oferta/gotowe-do-odbioru-2-pokoje-balkon-bez-prowizji-ID4vD3A,Gotowe do odbioru 2 pokoje+ balkon. Bez prowizji,744000.0,40.97,2,2024.0,"['balkon', 'garaż/miejsce parkingowe', 'pom. użytkowe']","['Krowodrza Górka', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.0838068,19.9248443,,floor_4,7.0,to_completion,primary,full_ownership,business,otodom_photos/gotowe-do-odbioru-2-pokoje-balkon-bez-prowizji-ID4vD3A/gotowe-do-odbioru-2-pokoje-balkon-bez-prowizji-ID4vD3A_collage.jpg,2025-05-31,-1.0
ex640054-ID4vD3z,https://www.otodom.pl/pl/oferta/ex640054-ID4vD3z,ex640054,1279000.0,127.62,6,2025.0,"['balkon', 'garaż/miejsce parkingowe', 'taras']","['Branice', 'Nowa Huta', 'Kraków', 'małopolskie']",50.0644196,20.1410077,,ground_floor,2.0,to_completion,primary,full_ownership,business,otodom_photos/ex640054-ID4vD3z/ex640054-ID4vD3z_collage.jpg,2025-05-31,-1.0
kawalerka-26-m-gotowa-do-odbioru-bez-prowizji-ID4vbDW,https://www.otodom.pl/pl/oferta/kawalerka-26-m-gotowa-do-odbioru-bez-prowizji-ID4vbDW,Kawalerka 26 m² | Gotowa do Odbioru | Bez Prowizji,404589.0,25.77,1,2025.0,"['internet', 'telewizja kablowa', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'balkon', 'pom. użytkowe', 'garaż/miejsce parkingowe', 'winda']","['Kantorowice', 'Wzgórza Krzesławickie', 'Kraków', 'małopolskie']",50.104352368131,20.058421251356,gas,floor_2,3.0,to_completion,primary,full_ownership,private,otodom_photos/kawalerka-26-m-gotowa-do-odbioru-bez-prowizji-ID4vbDW/kawalerka-26-m-gotowa-do-odbioru-bez-prowizji-ID4vbDW_collage.jpg,2025-05-31,-1.0
widokowe-2-pok-z-garderoba-42m2-biezanow-prokocim-ID4vmC4,https://www.otodom.pl/pl/oferta/widokowe-2-pok-z-garderoba-42m2-biezanow-prokocim-ID4vmC4,Widokowe 2-pok. z garderobą 42m2 Bieżanów-Prokocim,599000.0,42.0,2,2004.0,"['internet', 'telewizja kablowa', 'monitoring / ochrona', 'domofon / wideofon', 'meble', 'pralka', 'lodówka', 'piekarnik', 'kuchenka', 'balkon', 'winda', 'piwnica']","['Bieżanów', 'Bieżanów-Prokocim', 'Kraków', 'małopolskie']",50.00855215,20.014465872635,urban,floor_6,7.0,ready_to_use,secondary,full_ownership,business,otodom_photos/widokowe-2-pok-z-garderoba-42m2-biezanow-prokocim-ID4vmC4/widokowe-2-pok-z-garderoba-42m2-biezanow-prokocim-ID4vmC4_collage.jpg,2025-05-31,7.0
okazja-2-pokoje-gotowiec-inwestycyjny-nowe-ID4wXrs,https://www.otodom.pl/pl/oferta/okazja-2-pokoje-gotowiec-inwestycyjny-nowe-ID4wXrs,Okazja! | 2 pokoje | Gotowiec inwestycyjny | Nowe,579000.0,37.0,2,1968.0,"['domofon / wideofon', 'meble', 'lodówka', 'piekarnik', 'zmywarka', 'kuchenka', 'garaż/miejsce parkingowe', 'piwnica']","['Bieńczyce', 'Bieńczyce', 'Kraków', 'małopolskie']",50.08558,20.021440220641,urban,floor_3,4.0,ready_to_use,secondary,full_ownership,business,otodom_photos/okazja-2-pokoje-gotowiec-inwestycyjny-nowe-ID4wXrs/okazja-2-pokoje-gotowiec-inwestycyjny-nowe-ID4wXrs_collage.jpg,2025-05-31,-1.0
mieszkanie-5-pok-ul-paszkowskiego-ID4w7R7,https://www.otodom.pl/pl/oferta/mieszkanie-5-pok-ul-paszkowskiego-ID4w7R7,"Mieszkanie 5 pok, ul.Paszkowskiego",944485.0,86.65,5,2024.0,"['internet', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'dwupoziomowe']","['Tonie', 'Prądnik Biały', 'Kraków', 'małopolskie']",50.10574381993,19.912541418555,,floor_1,2.0,to_completion,secondary,full_ownership,private,otodom_photos/mieszkanie-5-pok-ul-paszkowskiego-ID4w7R7/mieszkanie-5-pok-ul-paszkowskiego-ID4w7R7_collage.jpg,2025-05-31,-1.0
wyjatkowy-apartament-na-woli-justowskiej-68-m2-ID4woCR,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-na-woli-justowskiej-68-m2-ID4woCR,Wyjątkowy apartament na Woli Justowskiej 68 m2,1350000.0,67.89,3,2015.0,"['system alarmowy', 'monitoring / ochrona', 'domofon / wideofon', 'meble', 'lodówka', 'piekarnik', 'zmywarka', 'kuchenka', 'balkon', 'garaż/miejsce parkingowe']","['Wola Justowska', 'Zwierzyniec', 'Kraków', 'małopolskie']",50.069865148945,19.857959742076,gas,floor_2,2.0,ready_to_use,secondary,full_ownership,business,otodom_photos/wyjatkowy-apartament-na-woli-justowskiej-68-m2-ID4woCR/wyjatkowy-apartament-na-woli-justowskiej-68-m2-ID4woCR_collage.jpg,2025-05-31,-1.0
funkcjonalne-59-1m2-3pok-ul-obozowa-ID4vnnC,https://www.otodom.pl/pl/oferta/funkcjonalne-59-1m2-3pok-ul-obozowa-ID4vnnC,"Funkcjonalne 59,1m2 3pok. ul. Obozowa",920000.0,59.1,3,2006.0,"['meble', 'garaż/miejsce parkingowe']","['Ruczaj', 'Dębniki', 'Kraków', 'małopolskie']",50.01378863,19.90787566,gas,floor_2,3.0,ready_to_use,secondary,full_ownership,business,otodom_photos/funkcjonalne-59-1m2-3pok-ul-obozowa-ID4vnnC/funkcjonalne-59-1m2-3pok-ul-obozowa-ID4vnnC_collage.jpg,2025-05-31,8.0
